ld1,ld2,period,elo,acpl,blunder_rate,capture_pct,check_pct,n_moves
-3.400081053202528,-0.7475278301830472,early-post-ai,1323,142.88235294117646,0.29411764705882354,0.35294117647058826,0.0,17
1.0819617418614023,0.27871425299291885,early-post-ai,2772,62.61643835616438,0.0684931506849315,0.1917808219178082,0.0684931506849315,73
1.551653044449516,0.4197717842756317,early-post-ai,1885,126.0,0.12,0.2,0.18,50
-1.5698739950727356,0.1339997873553995,early-post-ai,834,285.60714285714283,0.4642857142857143,0.21428571428571427,0.05357142857142857,56
0.21316159934704443,0.7347929517446813,early-post-ai,1831,81.15384615384616,0.10256410256410256,0.2564102564102564,0.23076923076923078,39
-0.7071592601163778,-0.9386292235983378,early-post-ai,1128,190.93333333333334,0.26666666666666666,0.26666666666666666,0.0,30
-0.33131297656156133,0.7049936414582852,early-post-ai,1450,73.25714285714285,0.11428571428571428,0.2,0.02857142857142857,35
-2.23313192125829,0.38012459088608486,early-post-ai,961,218.02941176470588,0.38235294117647056,0.23529411764705882,0.029411764705882353,34
0.6094444311362942,0.39593740913899206,early-post-ai,2156,95.17241379310344,0.1206896551724138,0.20689655172413793,0.10344827586206896,58
-0.9542351987584667,-0.79864892520794,early-post-ai,1183,321.15,0.45,0.25,0.05,20
1.0534245777309363,0.8150655932813385,early-post-ai,2582,109.8360655737705,0.13114754098360656,0.18032786885245902,0.14754098360655737,61
1.3698687360136055,-0.8188157082976143,early-post-ai,2213,84.4390243902439,0.04878048780487805,0.24390243902439024,0.04878048780487805,41
-0.6737307883056194,0.6582445397602671,early-post-ai,2369,24.666666666666668,0.047619047619047616,0.23809523809523808,0.047619047619047616,21
-1.1629987593142954,0.007914542542371119,early-post-ai,2150,46.375,0.09375,0.3125,0.125,32
0.1442819655804778,-1.8622945520310346,early-post-ai,1848,125.5,0.125,0.3333333333333333,0.041666666666666664,24
0.7166566464786694,-1.5681108694798016,early-post-ai,2134,143.82758620689654,0.13793103448275862,0.27586206896551724,0.0,29
0.17463999866219096,0.05508074471530949,early-post-ai,1092,137.13888888888889,0.16666666666666666,0.3333333333333333,0.3611111111111111,36
-1.0714414452574668,0.06238656449156147,early-post-ai,837,105.16666666666667,0.16666666666666666,0.2916666666666667,0.125,24
1.1319852314167576,1.6129301437160484,early-post-ai,1746,82.29,0.13,0.14,0.18,100
